order_id,order_date,customer_country,product_category,product_name,quantity,unit_price,discount_pct,payment_method,order_status,customer_age,customer_lat,customer_lon,review_score,shipping_days,revenue
ORD-100920,2023-11-04 01:09:09.966644,UK,Clothing,Product_113,4,46.88,0,Crypto,Delivered,27,-14.1234,-27.3826,5.0,19.0,187.52
ORD-100921,2023-11-04 18:41:04.042695,Mexico,Food,Product_96,4,34.99,0,Credit Card,Shipped,34,7.8907,20.3846,5.0,3.0,139.96
ORD-100922,2023-11-05 12:12:58.118745,France,Toys,Product_72,1,84.34,10,Credit Card,Delivered,66,2.5209,-103.2429,4.0,15.0,75.91
ORD-100923,2023-11-06 05:44:52.194796,Japan,Food,Product_147,9,8.74,10,PayPal,Delivered,66,-38.7225,67.7197,4.0,13.0,70.79
ORD-100924,2023-11-06 23:16:46.270847,Mexico,Electronics,Product_63,4,82.43,15,PayPal,Delivered,53,19.6921,165.4991,,14.0,280.26
ORD-100925,2023-11-07 16:48:40.346897,Japan,Sports,Product_38,7,207.51,0,Gift Card,Delivered,34,40.3053,-14.9667,5.0,,1452.57
ORD-100926,2023-11-08 10:20:34.422948,,Food,Product_67,3,45.36,15,Bank Transfer,Delivered,35,63.7781,8.265,2.0,1.0,115.67
ORD-100927,2023-11-09 03:52:28.498999,Australia,Home & Garden,Product_187,3,15.93,0,Crypto,Delivered,69,54.8584,-93.6678,,13.0,47.79
ORD-100928,2023-11-09 21:24:22.575050,Australia,Beauty,Product_69,8,39.41,15,Gift Card,Delivered,40,8.8526,141.0725,4.0,4.0,267.99
ORD-100929,2023-11-10 14:56:16.651100,Canada,Home & Garden,Product_13,8,15.04,0,Credit Card,Delivered,51,37.0673,169.6228,4.0,12.0,120.32
ORD-100930,2023-11-11 08:28:10.727151,Australia,Clothing,Product_175,1,12.32,25,PayPal,Delivered,25,48.1058,103.0669,4.0,7.0,9.24
ORD-100931,2023-11-12 02:00:04.803202,UK,Sports,Product_189,2,75.18,0,Bank Transfer,Delivered,30,6.621,15.3985,3.0,2.0,150.36
ORD-100932,2023-11-12 19:31:58.879252,India,Beauty,Product_31,8,28.03,10,Gift Card,Delivered,40,-44.4173,164.4469,1.0,17.0,201.82
ORD-100933,2023-11-13 13:03:52.955303,USA,Home & Garden,Product_114,1,140.63,20,Bank Transfer,Delivered,74,-0.8793,-124.614,1.0,1.0,112.5
ORD-100934,2023-11-14 06:35:47.031354,Canada,Electronics,Product_22,8,19.47,0,PayPal,Processing,71,53.7345,-7.7433,3.0,14.0,155.76
ORD-100935,2023-11-15 00:07:41.107404,,Toys,Product_93,8,21.99,25,Gift Card,Delivered,37,20.5466,13.5381,4.0,1.0,131.94
ORD-100936,2023-11-15 17:39:35.183455,Japan,Clothing,Product_171,2,16.78,0,Gift Card,Shipped,39,37.8019,-2.9101,4.0,3.0,33.56
ORD-100937,2023-11-16 11:11:29.259506,USA,Sports,Product_67,4,8.63,25,Bank Transfer,Delivered,64,-34.9888,108.8706,4.0,11.0,25.89
ORD-100938,2023-11-17 04:43:23.335557,,Clothing,Product_54,6,88.0,25,PayPal,Cancelled,69,70.1856,61.345,4.0,7.0,396.0
ORD-100939,2023-11-17 22:15:17.411607,Canada,Electronics,Product_138,9,456.16,15,Credit Card,Delivered,40,-5.4491,-134.403,,9.0,3489.62
ORD-100940,2023-11-18 15:47:11.487658,Germany,Sports,Product_42,8,20.93,10,Gift Card,Delivered,58,28.2408,-55.2775,,3.0,150.7
ORD-100941,2023-11-19 09:19:05.563709,Brazil,Clothing,Product_64,8,14.63,15,Credit Card,Delivered,52,-57.4522,-57.9323,2.0,1.0,99.48
ORD-100942,2023-11-20 02:50:59.639759,Australia,Books,Product_126,7,13.54,15,PayPal,Delivered,20,-42.8119,23.6276,2.0,19.0,80.56
ORD-100943,2023-11-20 20:22:53.715810,Australia,Electronics,Product_21,9,14.65,0,Gift Card,Delivered,51,45.5746,-75.075,3.0,2.0,131.85
ORD-100944,2023-11-21 13:54:47.791861,UK,Electronics,Product_194,2,239.78,0,Gift Card,Delivered,50,70.6759,-137.7822,5.0,5.0,479.56
ORD-100945,2023-11-22 07:26:41.867911,Canada,Electronics,Product_169,3,13.98,0,Credit Card,Returned,63,-16.7925,55.3258,,17.0,41.94
ORD-100946,2023-11-23 00:58:35.943962,UK,Books,Product_152,8,16.41,5,Crypto,Delivered,34,-54.9806,126.3733,,,124.72
ORD-100947,2023-11-23 18:30:30.020013,India,Books,Product_35,6,7.48,15,Credit Card,Delivered,62,-11.283,155.3789,4.0,5.0,38.15
ORD-100948,2023-11-24 12:02:24.096064,India,Home & Garden,Product_184,9,47.1,5,Credit Card,Shipped,36,-57.6418,170.1282,4.0,14.0,402.71
ORD-100949,2023-11-25 05:34:18.172114,UK,Beauty,Product_30,4,30.55,0,Crypto,Delivered,47,-34.0296,101.2021,5.0,10.0,122.2
ORD-100950,2023-11-25 23:06:12.248165,Canada,Toys,Product_57,8,8.46,5,PayPal,Processing,40,41.5837,-129.7071,2.0,7.0,64.3
ORD-100951,2023-11-26 16:38:06.324216,UK,Clothing,Product_47,3,11.34,15,PayPal,Delivered,32,66.5069,127.1203,,,28.92
ORD-100952,2023-11-27 10:10:00.400266,Australia,Home & Garden,Product_163,3,208.41,0,Gift Card,Shipped,74,-48.1944,-36.0144,5.0,,625.23
ORD-100953,2023-11-28 03:41:54.476317,Mexico,Clothing,Product_19,8,34.44,5,Bank Transfer,Delivered,31,15.3166,82.7681,4.0,7.0,261.74
ORD-100954,2023-11-28 21:13:48.552368,France,Toys,Product_114,5,37.41,0,Bank Transfer,Processing,19,-25.7261,11.2565,1.0,,187.05
ORD-100955,2023-11-29 14:45:42.628418,USA,Beauty,Product_8,3,37.59,0,Gift Card,Shipped,56,-41.227,118.2982,1.0,14.0,112.77
ORD-100956,2023-11-30 08:17:36.704469,France,Books,Product_26,1,176.54,20,Bank Transfer,Delivered,66,-30.4377,-26.8179,5.0,19.0,141.23
ORD-100957,2023-12-01 01:49:30.780520,Canada,Beauty,Product_113,3,9.45,20,Credit Card,Delivered,35,17.998,-157.7542,5.0,11.0,22.68
ORD-100958,2023-12-01 19:21:24.856571,France,Books,Product_71,9,20.58,0,Credit Card,Delivered,23,-51.2068,20.4565,,2.0,185.22
ORD-100959,2023-12-02 12:53:18.932621,India,Toys,Product_30,5,27.04,5,Crypto,Returned,49,-1.3805,-118.3354,,17.0,128.44
ORD-100960,2023-12-03 06:25:13.008672,Japan,Beauty,Product_135,2,4.2,5,Crypto,Delivered,38,-41.7442,167.5863,5.0,6.0,7.98
ORD-100961,2023-12-03 23:57:07.084723,USA,Home & Garden,Product_67,7,11.03,20,Gift Card,Delivered,57,-23.1886,9.7067,4.0,9.0,61.77
ORD-100962,2023-12-04 17:29:01.160773,,Sports,Product_65,2,116.28,0,Gift Card,Delivered,45,-34.2482,19.2812,,19.0,232.56
ORD-100963,2023-12-05 11:00:55.236824,Canada,Home & Garden,Product_36,4,82.46,10,Gift Card,Delivered,44,59.2017,146.6157,5.0,5.0,296.86
ORD-100964,2023-12-06 04:32:49.312875,USA,Clothing,Product_25,7,101.95,0,Credit Card,Delivered,19,35.5815,44.8507,4.0,9.0,713.65
ORD-100965,2023-12-06 22:04:43.388925,France,Home & Garden,Product_37,4,16.33,0,Bank Transfer,Returned,50,57.2424,-71.0174,4.0,7.0,65.32
ORD-100966,2023-12-07 15:36:37.464976,India,Toys,Product_1,7,18.94,0,Gift Card,Delivered,33,-8.2325,-73.4059,,4.0,132.58
ORD-100967,2023-12-08 09:08:31.541027,Germany,Electronics,Product_143,7,3.87,25,Gift Card,Processing,56,-17.6892,0.5683,5.0,18.0,20.32
ORD-100968,2023-12-09 02:40:25.617078,Mexico,Clothing,Product_37,1,101.32,25,Credit Card,Delivered,39,-8.6207,131.979,4.0,,75.99
ORD-100969,2023-12-09 20:12:19.693128,Brazil,Beauty,Product_141,6,123.47,0,Credit Card,Delivered,73,-57.496,106.1026,3.0,17.0,740.82
ORD-100970,2023-12-10 13:44:13.769179,Mexico,Clothing,Product_136,9,121.6,25,Credit Card,Delivered,60,37.8351,166.5866,3.0,4.0,820.8
ORD-100971,2023-12-11 07:16:07.845230,USA,Sports,Product_133,2,226.99,20,Bank Transfer,Delivered,64,-12.7807,-154.121,4.0,16.0,363.18
ORD-100972,2023-12-12 00:48:01.921280,India,Books,Product_188,3,54.96,20,Gift Card,Returned,30,-17.7013,-83.4026,4.0,5.0,131.9
ORD-100973,2023-12-12 18:19:55.997331,India,Beauty,Product_128,5,214.49,10,PayPal,Cancelled,73,20.749,-151.1252,4.0,9.0,965.2
ORD-100974,2023-12-13 11:51:50.073382,France,Food,Product_127,9,26.03,0,PayPal,Delivered,19,-1.1063,90.3885,2.0,2.0,234.27
ORD-100975,2023-12-14 05:23:44.149432,Australia,Clothing,Product_1,4,3.97,0,Gift Card,Delivered,31,72.4139,-129.2999,3.0,2.0,15.88
ORD-100976,2023-12-14 22:55:38.225483,France,Beauty,Product_164,1,93.03,5,Gift Card,Delivered,73,-11.9058,-144.0409,4.0,4.0,88.38
ORD-100977,2023-12-15 16:27:32.301534,Australia,Beauty,Product_35,4,3.8,0,Gift Card,Cancelled,55,22.8759,22.202,4.0,17.0,15.2
ORD-100978,2023-12-16 09:59:26.377585,Australia,Beauty,Product_194,6,40.62,15,Gift Card,Cancelled,58,-17.9271,-31.8655,4.0,,207.16
ORD-100979,2023-12-17 03:31:20.453635,,Books,Product_191,5,104.21,20,Bank Transfer,Processing,45,73.7303,77.4365,,3.0,416.84
ORD-100980,2023-12-17 21:03:14.529686,France,Food,Product_104,1,48.87,0,PayPal,Delivered,24,0.09,-4.6745,5.0,5.0,48.87
ORD-100981,2023-12-18 14:35:08.605737,Germany,Toys,Product_23,4,509.74,0,Crypto,Delivered,35,25.6074,-26.8795,,10.0,2038.96
ORD-100982,2023-12-19 08:07:02.681787,,Home & Garden,Product_9,6,3.13,20,PayPal,Delivered,73,-42.8926,-26.8198,,6.0,15.02
ORD-100983,2023-12-20 01:38:56.757838,UK,Beauty,Product_34,4,29.98,15,PayPal,Delivered,58,38.9583,133.8755,2.0,3.0,101.93
ORD-100984,2023-12-20 19:10:50.833889,France,Electronics,Product_174,9,33.82,0,Credit Card,Delivered,72,-23.6566,-37.7188,4.0,17.0,304.38
ORD-100985,2023-12-21 12:42:44.909939,France,Toys,Product_128,5,6.6,25,Gift Card,Delivered,53,0.5628,-59.977,4.0,10.0,24.75
ORD-100986,2023-12-22 06:14:38.985990,Mexico,Sports,Product_4,8,8.29,20,Gift Card,Delivered,58,59.223,-58.1274,2.0,12.0,53.06
ORD-100987,2023-12-22 23:46:33.062041,Brazil,Books,Product_158,9,12.01,0,Gift Card,Cancelled,53,71.0246,-109.2237,5.0,1.0,108.09
ORD-100988,2023-12-23 17:18:27.138092,France,Clothing,Product_102,5,8.85,20,Credit Card,Processing,61,-2.6828,129.848,4.0,18.0,35.4
ORD-100989,2023-12-24 10:50:21.214142,Mexico,Books,Product_75,6,29.09,10,Bank Transfer,Delivered,21,52.6984,-127.2129,4.0,19.0,157.09
ORD-100990,2023-12-25 04:22:15.290193,Australia,Clothing,Product_99,1,16.06,5,Bank Transfer,Delivered,74,-52.7979,147.0999,4.0,4.0,15.26
ORD-100991,2023-12-25 21:54:09.366244,India,,Product_72,7,48.5,5,Crypto,Delivered,47,54.4225,-77.9516,2.0,15.0,322.52
ORD-100992,2023-12-26 15:26:03.442294,India,Clothing,Product_3,4,72.19,0,Bank Transfer,Shipped,41,24.9839,143.7937,2.0,,288.76
ORD-100993,2023-12-27 08:57:57.518345,Australia,Beauty,Product_142,2,66.56,15,Bank Transfer,Processing,37,5.9753,104.6954,,6.0,113.15
ORD-100994,2023-12-28 02:29:51.594396,Canada,Home & Garden,Product_188,5,20.24,20,Gift Card,Processing,63,60.1451,29.5155,,12.0,80.96
ORD-100995,2023-12-28 20:01:45.670446,Mexico,Clothing,Product_173,3,46.59,0,PayPal,Shipped,73,54.1205,61.0092,3.0,18.0,139.77
ORD-100996,2023-12-29 13:33:39.746497,Mexico,Food,Product_34,6,114.68,0,Bank Transfer,Delivered,48,-19.9124,-62.6961,5.0,15.0,688.08
ORD-100997,2023-12-30 07:05:33.822548,Australia,Clothing,Product_45,8,56.52,0,Bank Transfer,Delivered,41,46.8509,26.7223,4.0,19.0,452.16
ORD-100998,2023-12-31 00:37:27.898599,Germany,Electronics,Product_61,7,308.21,20,Credit Card,Delivered,24,-46.5687,-74.735,,9.0,1725.98
ORD-100999,2023-12-31 18:09:21.974649,Japan,Clothing,Product_83,3,107.62,20,Crypto,Delivered,43,51.0731,-35.1818,4.0,13.0,258.29
ORD-101000,2024-01-01 11:41:16.050700,,Electronics,Product_123,8,260.37,0,Credit Card,Processing,30,31.1865,95.2785,4.0,16.0,2082.96
ORD-101001,2024-01-02 05:13:10.126751,Australia,Sports,Product_102,2,1.66,0,Gift Card,Delivered,71,-48.138,-92.1843,,13.0,3.32
ORD-101002,2024-01-02 22:45:04.202801,France,Beauty,Product_16,9,37.19,5,PayPal,Delivered,25,32.2158,121.9846,1.0,1.0,317.97
ORD-101003,2024-01-03 16:16:58.278852,France,,Product_66,4,22.45,0,Crypto,Delivered,72,18.3701,-44.6822,,18.0,89.8
ORD-101004,2024-01-04 09:48:52.354903,Brazil,Home & Garden,Product_168,1,28.5,25,Credit Card,Returned,22,20.2643,11.5812,2.0,3.0,21.38
ORD-101005,2024-01-05 03:20:46.430953,Australia,Toys,Product_145,8,12.6,0,Bank Transfer,Delivered,61,-20.7334,159.1058,4.0,17.0,100.8
ORD-101006,2024-01-05 20:52:40.507004,Brazil,Beauty,Product_119,7,53.27,25,Bank Transfer,Shipped,30,-24.0229,65.252,4.0,5.0,279.67
ORD-101007,2024-01-06 14:24:34.583055,Australia,Electronics,Product_162,5,3.78,5,Crypto,Delivered,46,42.9422,52.4175,,6.0,17.95
ORD-101008,2024-01-07 07:56:28.659106,Mexico,Beauty,Product_124,5,53.74,0,Bank Transfer,Delivered,37,-25.3302,76.1788,3.0,,268.7
ORD-101009,2024-01-08 01:28:22.735156,USA,Food,Product_144,7,13.12,0,Credit Card,Delivered,31,0.2454,150.5201,4.0,17.0,91.84
ORD-101010,2024-01-08 19:00:16.811207,Mexico,Beauty,Product_102,5,18.17,0,Credit Card,Shipped,49,33.7965,-90.5351,4.0,1.0,90.85
ORD-101011,2024-01-09 12:32:10.887258,Japan,Beauty,Product_188,8,56.05,20,Bank Transfer,Delivered,67,-49.2518,40.7668,,7.0,358.72
ORD-101012,2024-01-10 06:04:04.963308,India,,Product_66,6,36.4,15,Bank Transfer,Cancelled,44,20.264,-35.8582,,16.0,185.64
ORD-101013,2024-01-10 23:35:59.039359,UK,Home & Garden,Product_194,5,117.3,15,Gift Card,Delivered,73,19.5658,-175.7321,5.0,5.0,498.52
ORD-101014,2024-01-11 17:07:53.115410,,Books,Product_13,9,10.35,0,PayPal,Delivered,42,32.3709,-134.8917,1.0,16.0,93.15
ORD-101015,2024-01-12 10:39:47.191460,Japan,Books,Product_184,2,30.06,10,Crypto,Cancelled,69,-10.0597,-63.0029,,,54.11
ORD-101016,2024-01-13 04:11:41.267511,India,Electronics,Product_111,1,96.21,0,Credit Card,Delivered,21,0.6123,23.4,1.0,11.0,96.21
ORD-101017,2024-01-13 21:43:35.343562,Canada,Beauty,Product_159,8,51.08,0,Crypto,Delivered,38,-15.4541,137.3309,3.0,14.0,408.64
ORD-101018,2024-01-14 15:15:29.419613,USA,Electronics,Product_34,3,55.19,0,Gift Card,Processing,35,49.1027,104.8011,4.0,13.0,165.57
ORD-101019,2024-01-15 08:47:23.495663,Brazil,Sports,Product_39,7,125.17,25,Credit Card,Delivered,56,-42.3675,19.2001,2.0,8.0,657.14
ORD-101020,2024-01-16 02:19:17.571714,Brazil,Sports,Product_195,8,20.34,0,Gift Card,Shipped,32,69.9988,-153.4066,2.0,15.0,162.72
ORD-101021,2024-01-16 19:51:11.647765,Mexico,Clothing,Product_136,6,15.8,0,Gift Card,Delivered,70,25.7029,-77.0737,,18.0,94.8
ORD-101022,2024-01-17 13:23:05.723815,France,Food,Product_120,9,66.09,0,Bank Transfer,Delivered,55,59.7324,-47.9849,,7.0,594.81
ORD-101023,2024-01-18 06:54:59.799866,India,Sports,Product_126,7,27.68,10,Crypto,Delivered,65,-2.4588,43.8182,4.0,19.0,174.38
ORD-101024,2024-01-19 00:26:53.875917,Canada,Clothing,Product_55,5,127.31,5,Crypto,Processing,69,-15.1423,-156.6275,4.0,9.0,604.72
ORD-101025,2024-01-19 17:58:47.951967,Japan,Home & Garden,Product_27,8,51.61,10,Bank Transfer,Delivered,41,61.598,10.8697,5.0,11.0,371.59
ORD-101026,2024-01-20 11:30:42.028018,USA,Electronics,Product_118,2,15.67,20,Crypto,Shipped,25,-46.6521,144.5272,5.0,10.0,25.07
ORD-101027,2024-01-21 05:02:36.104069,India,Toys,Product_53,7,49.7,10,Bank Transfer,Cancelled,45,-44.1905,73.9558,5.0,14.0,313.11
ORD-101028,2024-01-21 22:34:30.180120,Canada,Home & Garden,Product_39,4,11.21,25,Credit Card,Delivered,38,-19.5882,106.9477,4.0,16.0,33.63
ORD-101029,2024-01-22 16:06:24.256170,UK,Sports,Product_65,9,103.16,5,Gift Card,Delivered,33,69.5696,65.4032,2.0,8.0,882.02
ORD-101030,2024-01-23 09:38:18.332221,Australia,Home & Garden,Product_145,1,6.19,20,Gift Card,Delivered,71,25.4643,-105.6279,3.0,1.0,4.95
ORD-101031,2024-01-24 03:10:12.408272,Brazil,,Product_158,7,143.52,5,Crypto,Delivered,33,14.8161,-140.2258,3.0,12.0,954.41
ORD-101032,2024-01-24 20:42:06.484322,Japan,Food,Product_181,6,48.67,15,PayPal,Delivered,52,35.2231,118.6166,2.0,3.0,248.22
ORD-101033,2024-01-25 14:14:00.560373,Brazil,Food,Product_13,8,27.18,5,Gift Card,Shipped,34,-3.6409,70.3816,1.0,2.0,206.57
ORD-101034,2024-01-26 07:45:54.636424,Japan,Food,Product_21,5,82.76,0,Bank Transfer,Returned,26,42.3399,27.0222,5.0,16.0,413.8
ORD-101035,2024-01-27 01:17:48.712474,Mexico,Home & Garden,Product_147,1,61.17,0,PayPal,Cancelled,74,-6.9139,-111.8582,,4.0,61.17
ORD-101036,2024-01-27 18:49:42.788525,France,Sports,Product_53,1,163.44,15,PayPal,Cancelled,52,51.559,37.2042,,,138.92
ORD-101037,2024-01-28 12:21:36.864576,Japan,Toys,Product_19,9,161.62,15,Gift Card,Cancelled,69,-23.9152,-168.7242,3.0,,1236.39
ORD-101038,2024-01-29 05:53:30.940627,Brazil,Beauty,Product_57,6,50.54,0,Gift Card,Delivered,46,-22.5312,-137.2179,2.0,17.0,303.24
ORD-101039,2024-01-29 23:25:25.016677,Mexico,Home & Garden,Product_25,5,11.63,25,Gift Card,Shipped,56,10.5217,-67.7195,,10.0,43.61
ORD-101040,2024-01-30 16:57:19.092728,Japan,Clothing,Product_31,1,17.29,15,Bank Transfer,Cancelled,35,-1.8472,-20.2542,3.0,8.0,14.7
ORD-101041,2024-01-31 10:29:13.168779,UK,Sports,Product_81,6,30.39,5,PayPal,Delivered,29,27.4956,-136.5968,5.0,18.0,173.22
ORD-101042,2024-02-01 04:01:07.244829,France,Home & Garden,Product_183,6,121.28,10,Crypto,Returned,36,-10.8207,-136.8215,2.0,18.0,654.91
ORD-101043,2024-02-01 21:33:01.320880,Japan,Toys,Product_23,3,19.15,0,Bank Transfer,Delivered,65,-28.8757,81.3217,3.0,18.0,57.45
ORD-101044,2024-02-02 15:04:55.396931,Mexico,Beauty,Product_32,8,21.17,25,Credit Card,Shipped,39,3.4242,25.099,2.0,2.0,127.02
ORD-101045,2024-02-03 08:36:49.472981,India,Food,Product_190,1,304.3,5,Gift Card,Shipped,73,15.7291,12.1471,,12.0,289.08
ORD-101046,2024-02-04 02:08:43.549032,Germany,Sports,Product_74,1,29.22,20,PayPal,Returned,66,-40.749,-17.1236,5.0,10.0,23.38
ORD-101047,2024-02-04 19:40:37.625083,Canada,Books,Product_10,6,15.46,20,Bank Transfer,Delivered,69,15.157,171.5555,5.0,8.0,74.21
ORD-101048,2024-02-05 13:12:31.701134,Germany,Beauty,Product_54,1,84.1,10,Credit Card,Shipped,32,-16.9003,-162.0719,,19.0,75.69
ORD-101049,2024-02-06 06:44:25.777184,Germany,Clothing,Product_52,6,30.96,25,Bank Transfer,Delivered,18,-7.019,-114.9742,3.0,10.0,139.32
ORD-101050,2024-02-07 00:16:19.853235,USA,Home & Garden,Product_148,1,6.25,25,Bank Transfer,Delivered,19,-22.2921,53.1028,3.0,11.0,4.69
ORD-101051,2024-02-07 17:48:13.929286,UK,Toys,Product_160,6,115.48,10,Crypto,Processing,25,65.7404,-130.9084,4.0,14.0,623.59
ORD-101052,2024-02-08 11:20:08.005336,India,,Product_114,3,13.51,25,Crypto,Delivered,39,32.2504,32.1771,5.0,15.0,30.4
ORD-101053,2024-02-09 04:52:02.081387,Australia,Toys,Product_14,8,34.89,15,Bank Transfer,Shipped,42,-24.5679,24.394,3.0,10.0,237.25
ORD-101054,2024-02-09 22:23:56.157438,Japan,Books,Product_178,6,30.52,0,Credit Card,Delivered,19,27.0792,169.5619,4.0,4.0,183.12
ORD-101055,2024-02-10 15:55:50.233488,Canada,Sports,Product_156,1,43.65,0,PayPal,Delivered,68,54.5573,138.0191,,7.0,43.65
ORD-101056,2024-02-11 09:27:44.309539,France,Books,Product_110,5,2.39,25,PayPal,Shipped,26,-5.7799,160.3992,3.0,11.0,8.96
ORD-101057,2024-02-12 02:59:38.385590,India,Clothing,Product_53,8,22.15,15,Gift Card,Delivered,26,52.0443,-139.1031,4.0,3.0,150.62
ORD-101058,2024-02-12 20:31:32.461641,Brazil,Clothing,Product_152,3,127.72,15,Gift Card,Delivered,30,-39.154,132.5334,,5.0,325.69
ORD-101059,2024-02-13 14:03:26.537691,Australia,Electronics,Product_79,6,151.19,0,PayPal,Returned,23,51.0755,-133.5274,1.0,2.0,907.14
ORD-101060,2024-02-14 07:35:20.613742,USA,Clothing,Product_22,5,10.08,0,Bank Transfer,Delivered,47,12.9397,47.8556,4.0,12.0,50.4
ORD-101061,2024-02-15 01:07:14.689793,USA,Beauty,Product_30,6,99.95,0,Bank Transfer,Shipped,32,-29.8984,79.2281,5.0,5.0,599.7
ORD-101062,2024-02-15 18:39:08.765843,India,Books,Product_191,1,13.28,0,Crypto,Delivered,68,-5.0359,-122.0927,,7.0,13.28
ORD-101063,2024-02-16 12:11:02.841894,Mexico,Clothing,Product_4,7,21.13,0,Crypto,Delivered,70,73.3791,47.7574,4.0,4.0,147.91
ORD-101064,2024-02-17 05:42:56.917945,Germany,,Product_59,9,22.5,0,Gift Card,Delivered,32,45.7801,-161.1142,,11.0,202.5
ORD-101065,2024-02-17 23:14:50.993996,Brazil,Toys,Product_8,2,37.73,10,PayPal,Delivered,67,17.6367,-74.4242,4.0,9.0,67.91
ORD-101066,2024-02-18 16:46:45.070046,USA,Food,Product_12,5,110.13,10,Bank Transfer,Delivered,24,-44.4529,151.6171,5.0,4.0,495.58
ORD-101067,2024-02-19 10:18:39.146097,Canada,Toys,Product_119,4,45.49,0,PayPal,Delivered,28,-3.5954,-118.1768,4.0,9.0,181.96
ORD-101068,2024-02-20 03:50:33.222148,USA,Electronics,Product_159,6,28.46,0,Credit Card,Delivered,57,-24.488,-156.5028,3.0,12.0,170.76
ORD-101069,2024-02-20 21:22:27.298198,France,Toys,Product_34,6,105.72,15,PayPal,Delivered,55,-50.4149,-20.2758,,16.0,539.17
ORD-101070,2024-02-21 14:54:21.374249,Japan,Books,Product_82,2,12.64,20,Credit Card,Delivered,57,13.1976,126.2226,5.0,1.0,20.22
ORD-101071,2024-02-22 08:26:15.450300,USA,Electronics,Product_98,2,30.18,0,Crypto,Delivered,19,60.0401,-152.3979,4.0,8.0,60.36
ORD-101072,2024-02-23 01:58:09.526350,France,Books,Product_127,4,109.39,5,Crypto,Delivered,68,31.206,-52.0073,4.0,1.0,415.68
ORD-101073,2024-02-23 19:30:03.602401,India,Sports,Product_75,1,62.5,10,Gift Card,Cancelled,65,-26.2931,143.9189,3.0,19.0,56.25
ORD-101074,2024-02-24 13:01:57.678452,India,Electronics,Product_105,9,18.92,0,PayPal,Shipped,56,17.4339,-137.464,,4.0,170.28
ORD-101075,2024-02-25 06:33:51.754503,Australia,Home & Garden,Product_49,7,5.39,0,PayPal,Shipped,27,67.3366,-68.1593,4.0,14.0,37.73
ORD-101076,2024-02-26 00:05:45.830553,USA,Beauty,Product_79,7,48.09,5,Credit Card,Delivered,61,37.5935,100.2314,,14.0,319.8
ORD-101077,2024-02-26 17:37:39.906604,Canada,Beauty,Product_185,3,4.98,0,Crypto,Cancelled,34,33.079,15.556,2.0,9.0,14.94
ORD-101078,2024-02-27 11:09:33.982655,USA,Books,Product_93,3,25.66,0,Credit Card,Shipped,24,70.7014,119.6399,4.0,9.0,76.98
ORD-101079,2024-02-28 04:41:28.058705,Canada,Toys,Product_154,1,136.28,0,Crypto,Processing,71,47.8479,-139.8257,5.0,,136.28
ORD-101080,2024-02-28 22:13:22.134756,UK,Food,Product_18,3,67.77,15,Credit Card,Delivered,57,-41.5558,151.3995,5.0,,172.81
ORD-101081,2024-02-29 15:45:16.210807,Australia,Food,Product_96,3,2.92,5,Crypto,Returned,56,-13.0693,156.5682,2.0,10.0,8.32
ORD-101082,2024-03-01 09:17:10.286857,UK,Home & Garden,Product_38,4,42.12,20,Credit Card,Processing,21,70.294,-124.0873,4.0,17.0,134.78
ORD-101083,2024-03-02 02:49:04.362908,USA,Electronics,Product_87,4,22.58,0,Crypto,Cancelled,52,6.1102,-167.8048,4.0,9.0,90.32
ORD-101084,2024-03-02 20:20:58.438959,Australia,Home & Garden,Product_88,3,7.18,15,Credit Card,Delivered,68,-44.9289,176.3429,5.0,4.0,18.31
ORD-101085,2024-03-03 13:52:52.515010,UK,Home & Garden,Product_50,8,49.5,25,PayPal,Delivered,64,1.9117,-6.3894,5.0,14.0,297.0
ORD-101086,2024-03-04 07:24:46.591060,Germany,Toys,Product_8,8,18.36,25,Gift Card,Delivered,53,34.0941,25.9471,5.0,3.0,110.16
ORD-101087,2024-03-05 00:56:40.667111,USA,Food,Product_169,1,18.49,0,Credit Card,Delivered,48,74.669,41.7257,5.0,12.0,18.49
ORD-101088,2024-03-05 18:28:34.743162,UK,Electronics,Product_134,7,38.43,25,Gift Card,Cancelled,42,-16.2728,104.2806,,1.0,201.76
ORD-101089,2024-03-06 12:00:28.819212,Germany,Sports,Product_69,2,15.63,0,PayPal,Delivered,58,9.4017,112.3157,,1.0,31.26
ORD-101090,2024-03-07 05:32:22.895263,Germany,Toys,Product_172,1,37.15,0,PayPal,Delivered,30,58.7569,-110.1869,4.0,13.0,37.15
ORD-101091,2024-03-07 23:04:16.971314,India,Home & Garden,Product_121,3,16.25,0,Crypto,Delivered,35,-12.0389,-94.8108,3.0,14.0,48.75
ORD-101092,2024-03-08 16:36:11.047364,USA,Home & Garden,Product_64,4,17.35,25,Gift Card,Delivered,38,-45.2497,135.6599,3.0,16.0,52.05
ORD-101093,2024-03-09 10:08:05.123415,Germany,Sports,Product_157,6,109.02,10,Bank Transfer,Delivered,65,68.1063,115.0263,2.0,7.0,588.71
ORD-101094,2024-03-10 03:39:59.199466,India,Home & Garden,Product_156,5,123.17,0,Crypto,Processing,18,5.9395,42.343,,10.0,615.85
ORD-101095,2024-03-10 21:11:53.275517,UK,Home & Garden,Product_139,4,4.26,0,Gift Card,Delivered,53,7.8758,178.0917,4.0,15.0,17.04
